1,20,33.3333,4714,5500,1,9,24,100
1,20,33.3333,4738,5500,1,10,48,100
1,20,33.3333,4756,5500,1,13,48,100
1,20,33.3333,4768,5500,1,15,102,100
1,20,33.3333,4774,5500,1,16,108,100
1,20,33.3333,4804,5500,1,15,96,100
1,20,33.3333,4810,5500,1,11,90,100
1,20,33.3333,4816,5500,1,10,48,100
1,20,33.3333,4822,5500,1,17,138,100
1,20,33.3333,4840,5500,1,14,90,100
1,20,33.3333,6725.58,5500,2,17,108,100
1,20,33.3333,7370.88,5500,2,9,24,100
1,20,33.3333,7783.94,5500,2,15,114,100
1,20,33.3333,8352.08,5500,2,11,84,100
1,20,33.3333,9567.01,5500,2,16,138,100
1,20,33.3333,10128.9,5500,2,10,48,100
1,20,33.3333,10537.5,5500,2,15,102,100
1,20,33.3333,10672.1,5500,3,13,90,100
1,20,33.3333,11138.5,5500,2,17,138,100
1,20,33.3333,11227.8,5500,3,17,138,100
1,20,33.3333,11410.9,5500,3,13,48,100
1,20,33.3333,11516.3,5500,2,15,96,100
1,20,33.3333,11768.4,5500,3,10,48,100
1,20,33.3333,11804,5500,4,17,108,100
1,20,33.3333,11853.9,5500,4,17,108,100
1,20,33.3333,12080,5500,3,12,90,100
1,20,33.3333,12228.4,5500,3,15,96,100
1,20,33.3333,12668.9,5500,2,22,108,100
1,20,33.3333,13105.5,5500,4,14,90,100
1,20,33.3333,13333,5500,5,14,90,100
1,20,33.3333,13863.6,5500,4,22,246,100
1,20,33.3333,14037.9,5500,5,10,48,100
1,20,33.3333,14038.8,5500,3,19,174,100
1,20,33.3333,14067.7,5500,6,17,126,100
1,20,33.3333,14684.9,5500,4,15,102,100
1,20,33.3333,15123.3,5500,5,15,96,100
1,20,33.3333,15309.7,5500,5,10,48,100
1,20,33.3333,15552.8,5500,3,13,48,100
1,20,33.3333,15646.1,5500,6,15,96,100
1,20,33.3333,15706.8,5500,6,17,108,100
1,20,33.3333,16151.2,5500,4,22,108,100
1,20,33.3333,16565.7,5500,4,15,102,100
1,20,33.3333,17022.2,5500,4,11,90,100
1,20,33.3333,17041,5500,6,11,48,100
1,20,33.3333,17504.9,5500,5,12,90,100
1,20,33.3333,17723.7,5500,5,16,138,100
1,20,33.3333,18360.1,5500,5,15,108,100
1,20,33.3333,18604,5500,7,14,90,100
1,20,33.3333,18635.4,5500,3,11,24,100
1,20,33.3333,18865.6,5500,7,15,96,100
1,20,33.3333,19374.5,5500,6,20,120,100
1,20,33.3333,19386.9,5500,6,12,90,100
1,20,33.3333,19591.4,5500,8,15,96,100
1,20,33.3333,19593.8,5500,7,31,144,100
1,20,33.3333,19690,5500,4,14,60,100
1,20,33.3333,20208.2,5500,7,10,48,100
1,20,33.3333,20414.5,5500,6,15,102,100
1,20,33.3333,20461.5,5500,8,13,90,100
1,20,33.3333,20570.3,5500,3,17,138,100
1,20,33.3333,20862,5500,4,17,138,100
1,20,33.3333,21638.7,5500,9,14,90,100
1,20,33.3333,22058.9,5500,7,13,114,100
1,20,33.3333,22082.7,5500,7,19,174,100
1,20,33.3333,22336.7,5500,9,15,96,100
1,20,33.3333,22411.4,5500,5,15,102,100
1,20,33.3333,22514.1,5500,5,19,174,100
1,20,33.3333,22607.5,5500,8,17,108,100
1,20,33.3333,22821.3,5500,6,22,174,100
1,20,33.3333,22929.9,5500,7,10,48,100
1,20,33.3333,23436.9,5500,10,13,90,100
1,20,33.3333,23561,5500,10,15,96,100
1,20,33.3333,23715.7,5500,6,16,138,100
1,20,33.3333,23931.4,5500,9,10,48,100
1,20,33.3333,24088.5,5500,7,17,138,100
1,20,33.3333,24439.2,5500,8,16,102,100
1,20,33.3333,24616.4,5500,8,13,48,100
1,20,33.3333,24887.2,5500,10,17,108,100
1,20,33.3333,25566.6,5500,5,9,24,100
1,20,33.3333,26455.2,5500,8,12,90,100
1,20,33.3333,26624.2,5500,8,16,138,100
1,20,33.3333,28091.6,5500,6,9,24,100
1,20,33.3333,28194.3,5500,7,12,36,100
1,20,33.3333,28757.9,5500,8,10,48,100
1,20,33.3333,29228.9,5500,7,16,102,100
1,20,33.3333,29574.7,5500,9,11,90,100
1,20,33.3333,30117.6,5500,8,16,138,100
1,20,33.3333,30331.1,5500,10,13,114,100
1,20,33.3333,31092.5,5500,8,9,24,100
1,20,33.3333,31363.1,5500,9,15,102,100
1,20,33.3333,32701.6,5500,9,10,48,100
1,20,33.3333,33513.2,5500,9,17,138,100
1,20,33.3333,34022.8,5500,9,9,24,100
1,20,33.3333,34103,5500,9,13,48,100
1,20,33.3333,34234.8,5500,10,9,24,100
1,20,33.3333,35084.4,5500,9,15,102,100
1,20,33.3333,35287.9,5500,10,17,108,100
1,20,33.3333,37068.7,5500,10,17,138,100
1,20,33.3333,37111.6,5500,10,10,48,100
1,20,33.3333,38757.4,5500,10,17,138,100
1,20,33.3333,46301.2,5500,10,15,102,100
